Proximity_to_Industrial_Areas,PM2.5
6.3,5.2
6,2.3
5.2,26.7
11.1,6.1
12.7,6.9
3.1,14.6
4.6,1.7
6.3,5
5.4,10.3
4.9,11.1
13,1.3
5.9,1.6
10.2,3.7
11,28.9
10.4,4.5
7.9,22.4
14.4,4.5
4.1,28.1
6.1,9
7.7,0.6
8,3.5
14.4,3.8
10,0.4
11.2,8.3
17.9,0.5
11.5,16.4
10.1,2
3.5,10.1
10.2,3.4
2.9,67.5
3.5,34.6
10.9,24
5.1,20.5
10,84.4
10.8,7.1
7.4,83.3
11.1,30.2
13.2,18.5
10.2,2.3
4.9,55.1
2.5,3.1
4.3,48.3
8.5,68.9
5.5,17.3
8.1,8.7
11.6,2.6
12.9,3.1
10.9,1.1
10.2,2.2
13.2,70.7
2.8,12.1
10.6,2.8
6.3,4.1
7.3,144
3.7,23.4
6,4.2
7.6,21.4
5.7,31.5
8.1,19.5
5.4,17.8
10.2,16
4.8,75.2
6.8,95.7
10.7,14.6
11,12.8
10.8,3.3
6.8,1.4
5.2,44
10.8,36
7.8,43.3
10.1,9.3
9.5,15.7
4.9,7.9
10,6.8
10.2,4.6
7.3,5.2
5.3,25.8
10.5,10.6
6.6,54
16.4,6.1
10.6,12.4
11.8,2.9
6.8,28.6
2.5,34.3
11,13.8
11.1,17
4.4,32.2
11.2,11
10.4,23.1
6.8,11.4
12.4,1.1
10.7,19.3
14.7,2.3
4.1,6.6
12.9,12.2
5.7,8.8
5.1,8.1
7.3,7.2
10.3,15.5
6,1.5
11,1.9
5.5,25.9
12.5,20.7
12.5,5.4
4,24.5
10.7,6.2
2.9,81.9
5,101.6
19.7,0
10.7,19
6.6,48.4
4.8,3.4
10.2,4.6
7.3,20.3
3.1,240.1
10.4,14.3
10.1,0.4
5.3,14.4
4.1,73.6
14.2,0.2
6.3,50
12.8,3.9
8.2,8.4
7.7,27.9
6.5,33.2
7.5,1.9
6,7.3
11.4,0.7
5.1,18.9
12.5,2.3
7.1,2
5.5,1.1
5.9,1.2
10,7.8
6.8,9.3
5.7,20.9
3,11.7
12.6,3.7
6.3,13.3
5.6,35.3
10.8,20.3
12.5,1.6
13.8,1.3
5.1,4.3
6.6,11
10.9,1.1
8.2,104.9
3.2,29.3
10.9,25.5
10.4,3.6
2.6,17.9
5.6,139.4
5,8.6
7.2,5.7
3.1,33.6
6,7.5
6,30
10,23.1
8.1,8.6
5.1,10.5
10.8,10.5
5.9,21.1
3.5,64.2
5.5,58.1
6.9,43.6
9,68.4
8,14.8
12.7,5.5
8.5,22.1
5.2,4.7
10.8,27.4
7.3,3.4
10.7,3.5
10.8,1.4
4.5,28.2
5.7,21.4
5.1,2.4
5.4,7.7
3.2,28.4
10.4,17.8
6.4,117
6.4,5.3
4.2,39.4
10.1,3.6
5.6,48.9
12.5,4.5
7.6,33.4
5.4,17.2
10,10.7
5.1,3
6.4,6.5
10.4,79.5
6.8,17.6
6.7,44.9
6.3,20.2
7.5,45.9
11.2,8.3
11.8,19.6
3.5,42.2
5.6,17.4
11.5,16.4
8.3,22.3
11.1,12.1
10.5,10.9
3.8,8.2
11.5,1.5
12,3.1
6.4,24.9
10.7,6
5.3,24
6.2,27.7
10.4,5.3
5.1,35.4
6.5,63
4.4,80.5
5,12.2
17.8,3.6
4,6
6.4,10.7
4.8,70.8
5.9,79.2
11,0
11.4,1.1
10.6,19.1
9,6.4
9.3,12.1
16.4,11.1
5.2,9
10.1,11.7
4.8,10.7
10.9,10.2
5,124.1
3.7,103
6.3,1.1
14.8,8.4
5.2,3.8
7.4,85.9
13.4,7.4
3.7,3.9
4.2,7
11.9,4
6.2,33.9
11.1,6.5
6.9,28.2
13.6,3.2
5.4,11.8
6.4,5.4
5,2.3
11.1,6.2
8.4,22.5
6,8.9
5.6,0.1
12.2,16.6
10.2,7.2
11.3,1.9
11.4,1.9
11.4,0.3
6,2.3
2.8,17.9
7.7,2.9
7.5,9.3
15.7,1.2
13.1,1.8
5.9,21.7
8.5,24.3
12.1,18.4
5.2,47.1
3.1,22.3
6.7,20.6
5.7,72.7
11.6,0.6
5.1,8.9
16,4.7
8.7,6
5.3,0.2
15.6,0.3
5.7,3.7
12.2,22.8
9.1,34.1
16.7,8.6
12.1,18.6
7.2,7.4
3.7,48.9
6.5,26.4
6.1,21.5
5.2,0.7
10.9,5.1
3.4,57.6
6.3,3.8
7.4,82.1
6.4,34.4
7.2,69.5
3.3,19.1
17,2
2.7,60.3
12.1,1.2
11.3,18.9
8,17.3
9.2,117.8
10.5,0.3
10.5,5.9
10.8,1.9
11.4,15.8
11.1,21.9
5.7,60.1
5.4,7.8
10.1,8.4
10.5,13.6
10.5,17.1
10,21.1
11.5,8.4
10.5,1.5
9.1,13.6
2.7,3.6
8.4,7.3
10.3,1.4
10.5,5.2
11.6,0.7
16,1.8
10.5,16
5.2,90
2.8,37.4
9,54.5
5.5,16.3
2.9,6.2
6,48.5
7.4,24.8
6.2,9.9
13.2,0.2
10.1,3
12.2,64.5
11.7,1.8
13.6,4
10.5,24.7
3.5,63.2
5,22.2
10.3,3.9
6.7,9.4
3.4,60.3
3.7,22.6
3.6,33.3
10.6,5.9
11.6,4.2
10.8,7.4
13.8,19.9
3.8,31.7
10.2,8.2
12.3,7.8
4.8,17.5
13.4,1
11.5,19.7
10.6,9.5
6.5,3.5
3.1,17
7.2,1.7
10.1,4.1
10.6,0.1
15.6,1.3
11.3,2.9
14.8,16.8
11.3,4.6
9.3,1.1
4.1,18
13.7,19.2
10.1,11
10.5,3.9
3.6,62.2
5.7,4.7
11.1,2.4
10.7,3
5.5,8.5
3.3,30.2
7.1,9.7
3.9,18.1
5.4,7.3
6.5,169.2
5.4,13.2
5.9,18.3
14.6,0.2
7.6,32.8
10.8,46.5
4.5,31.6
5,1.9
6.4,21.8
4.4,26
10.6,33.4
5.9,5.5
3.8,28.3
10.4,8.9
11.6,83.5
15.7,1.5
3.9,11.4
10.5,20.4
3.8,6.9
13.2,8.5
13.4,3.3
12.2,13.8
4.6,9.8
9,36.4
9,26.3
10.5,9.9
3.8,8.3
6.9,21.4
11.1,33.1
10.2,193.1
3.8,19.6
6.4,30.9
11.4,9.7
12,14.8
5.8,12.7
4,3.6
5.4,2
6.2,2.8
4.9,64.6
4,17.3
7.8,11.6
13.7,2.6
5.6,17.9
15.2,0.4
10.4,10
6.3,33.8
14.5,3.1
13.1,0.8
11.1,5.9
16.2,10.9
11.9,2.8
3,23.5
4.1,12.2
5,20.8
11.1,13.1
5.7,5.6
4.7,76.1
12.1,0.8
3.7,6.8
13.8,4.1
10.8,43.9
5.4,7.6
14.5,3.8
11.5,1.3
7.3,27.5
7.9,42.6
6.9,9.8
12.2,0.7
10,10.6
12.5,1.8
12.4,2.9
5.3,51.7
10.4,1.7
10.9,5.8
12.9,13.8
5.4,38
10.6,35.6
5.9,0.7
14.4,16.8
10.5,1.5
5.7,44.7
11.6,92.7
10.6,32
4.8,2.3
13.7,5
6.4,22.2
4.1,18.7
9,78.8
5.8,56.6
11.8,0
2.8,8.8
7.8,17.6
4.9,28.6
10.3,45.6
5.6,3.7
11.5,12.7
5.1,12.1
14.1,2.1
11.3,7.3
4.2,52.5
5.2,9.6
10.9,0
3.4,19.2
6.4,51.8
13,6.5
10.9,1.7
11.3,13.7
7.5,20.7
3.7,57.9
11.5,15.2
6.8,32.7
10.4,3
5.3,2.6
4.8,40.1
2.6,7.3
12.1,11
6.5,11.5
3.6,4.1
13.2,9.9
12.1,14.1
10.9,24.5
10.6,21.9
4.9,30.8
3.9,32.2
5.7,24.9
5.4,35.6
4.3,69.1
11.3,1.2
6.8,11.9
5.1,7.7
7.5,31.9
10.7,1.5
14,36.2
4.9,47.7
5.2,47.7
5.6,30.4
10.1,3.5
5.1,6
4.7,41.4
10.3,16.3
7.5,24.5
10.6,0.6
4.7,13.7
5.8,12.7
3.9,13.5
15.2,6.3
10.2,2.7
4.2,11
6,13.2
10.6,16.1
5.8,186.7
7.2,34.4
7.3,16
8.8,2.1
6.8,56.5
11.2,13.8
10.4,6.6
12.3,2
5.9,8.7
13,19.2
5.5,35
10.6,1
6.8,18.7
6,21.4
9.2,55.3
10,37.3
5.3,20.3
10.3,36.3
6.1,13.2
6,32.1
5.2,7.5
13.7,37.7
10.8,9.8
16.3,19.8
5.7,1
4,16.5
5.4,5.7
4.1,20
6.5,0.6
16.6,1.7
10.7,10.8
5.4,6.9
3.9,5
12.8,9.7
5.5,10.8
8.1,108.8
5.1,37.4
3.3,19.6
10.9,4.1
4.1,40.1
13.2,0.8
7.7,11.6
11.1,14.5
10.1,35.1
12.2,16.8
10.5,5.6
5.3,153.9
3,74.5
8.9,1
8.8,5.2
6,2.8
10.3,12.4
11.5,6.8
7.6,7
5.2,2.9
12.6,17.4
6,15.9
13.6,26.4
14.6,2.2
9,16.9
5.6,28.1
5.4,2.8
10.4,3.5
3.4,13.3
10.3,12.2
4,17.7
11.2,10.1
13.5,3.9
6.7,8.4
4.5,20
10.6,6.5
10.8,6.3
5.6,1.9
5.3,14.1
5.6,27.8
5.1,5.1
5.7,48.1
6.9,16.3
4.7,13.2
5.4,29.3
5.1,37.7
10.1,11.8
10.6,5.7
7.4,23.3
10.8,8
10.1,14.4
6.7,11.3
2.6,40
11.8,8.4
5.3,27.5
5.7,14.6
5.6,3.4
5.6,7.3
10,5.9
5.2,25.8
5,3.5
7.8,47.2
10.6,4.7
5.6,4.4
4.2,25.1
11.3,13.1
4.8,6.2
10.9,24.6
6.1,23.4
14.3,10.3
5.8,55.6
4.6,65.2
8.2,88.9
12.7,7.1
7,3.9
11.6,5.8
11.2,55.9
5.7,65.9
3.8,7.1
2.7,23.1
12,5.8
12.8,2.4
6.8,19.9
5.4,89.6
12.3,3.5
11.6,10.5
11.2,7.1
10.9,11.4
3.8,28
6,22
6.2,2.6
5.5,74.2
8.9,0.3
10.9,10.3
3.9,1.5
5.6,15.3
6.3,6
6.8,4.6
6.3,18.4
4.8,2.6
11,27.1
18.8,15
6.1,66.3
5.1,41.6
12.1,7.8
13.3,0.3
6.1,20.9
4.4,108.6
7.4,49
3.3,17.7
21.8,4.4
12.3,4.1
7.5,23.2
6.4,15.2
11.6,6.7
10.6,12.1
7,28.8
8.8,7.8
4.2,27.8
6.7,34.7
11.1,7
2.6,14.7
6.4,73.4
5,9.7
9.6,4.7
10.2,0.4
3.6,3.1
5.3,30.9
3.7,10.8
11.9,11.2
3.8,25.8
4,5.3
10.2,13.5
12.7,5.4
3.2,45.2
11.3,14.5
5.2,11.5
10.6,3.8
6.6,10
4.2,12.7
10.1,5.5
4.7,77.8
5.9,4
3.7,8.9
12,12.5
12.7,12.3
19.4,15.9
11.5,3.7
7.1,88.5
12,12.3
10.2,21.8
7.5,23.3
11,41.2
6.8,1
8.5,12
5.1,12.3
11.2,2.5
3.5,18.1
11.1,9.8
14.5,0.9
5.3,14.7
12.4,6
6.1,39.6
6,49
9,0.6
14,1.6
6.6,31.6
8.2,37.6
11.9,8
13.3,9.3
5.3,9.2
16.4,1.2
15.5,13.3
9.5,4
10.9,7.1
12.9,28.9
8.5,37.2
9.7,16.4
5.6,45.6
10.4,7
7.5,7.9
10.6,10
10.8,2.2
6.7,45.9
4.3,12.9
5.1,2.1
5,18.4
7.5,17.3
11.1,5.2
11,3.5
10.6,2
6,25.8
10.2,3.1
7.7,0.1
20,3.6
4,6.7
4.8,1.3
4.9,79.8
5.5,7.3
4.6,36.4
10.9,10.4
5.3,15.7
12.4,7.2
9.5,22.5
10.5,6.8
10.8,16.2
5.6,25
7.3,6.4
9.5,111
5.8,0.4
5.9,6.5
12.8,4.9
13.8,1.9
5.6,31.9
3.7,6.8
12.2,22.8
4.3,36.2
7.6,0.7
10.4,3.9
5.7,7.5
5.3,70.4
3.5,28.2
5.2,18.3
5.3,16.6
14.8,9.8
3.7,70.7
8.6,13.5
3.8,116.1
15.1,52.1
6.3,22.8
5.2,0.2
3.9,40.7
13.1,5.7
5.9,24.8
10.8,17
12.2,0
6.7,57.9
5.3,7.7
10.2,4.1
5.4,18.5
7.7,0.2
7.7,36
5.2,0.4
11.8,30.3
7.2,1.7
10.1,0.5
8.5,134.5
4.1,5.5
5.6,24.9
5.3,5.8
6.1,0.1
15,10.7
13.3,0.1
8.7,27
10.2,13.5
6.6,3.4
10.5,1.2
5.2,16.6
10.1,22.9
10.5,13.1
4.3,10
3.5,43.9
4.2,17.3
5.1,40.2
6.6,2.3
3.8,13.5
4.4,8.9
12.2,2.6
7.6,13.9
7.6,43.1
11.5,4.7
10.5,21.3
10.1,23.6
10.4,14
7,12.6
11.1,21.5
3.5,66.1
10.8,2.8
11.4,5.2
10.5,1.1
4.3,7.3
11.8,43.5
13.7,2.4
6,82.4
11.2,27.5
16.3,8.6
12.4,21.7
5.6,28.6
17.6,4.7
7.6,22.9
6.5,4.7
10.1,4.8
4.6,14.1
2.8,9.1
5.5,21.4
11.6,3.5
4.2,7.6
13.5,7.2
6.8,6
12.4,15.7
3.7,29.2
6.4,7.1
6.3,17.2
5.5,65.6
11.2,0.5
4.5,16.1
5.6,4.7
8,12.2
12.7,0.8
4.7,96.4
4.6,58.5
7.1,11.4
4.2,49.9
14.7,7.9
13.5,6.9
15,24.7
11.2,12.4
4.2,64
3.5,11.2
7.9,11.9
3.8,53.2
7.6,5.1
6.7,95.7
5.1,58.3
15.5,13.2
10.2,5.5
5.7,22.3
10.5,8.8
6.9,15.1
12.3,13.9
11.7,13.7
12.6,7.2
3.6,13.5
5.1,4.3
5.5,4.7
17.4,4.4
11.6,27.2
2.6,51.2
2.6,5.4
11.7,26.6
10.5,3.6
14.5,0.6
12,0.8
10.4,22
8.8,34.4
3.4,39.9
3.4,8.3
7.7,33.9
6.1,18.1
7.8,6.3
5.3,12.2
11.6,0.4
10.6,1
10.2,15.7
6.3,71.2
3.7,22.5
4.2,70
5.4,0
6,45.2
8.4,0.9
11.3,13.7
7.2,43.3
9.6,75.6
13.8,67.2
5.8,14.6
5.9,28
10.1,8.8
5.2,8.4
10.4,16.9
3.8,16.6
10.4,8.7
11.1,13.4
6.1,40.7
10.5,31.4
13,17.3
12.5,2.9
5.4,9.5
10.5,6
11.7,1.6
10.8,5.8
11,0.9
10.3,20.8
5.3,1.3
15.4,19.4
2.9,24
7.6,15.7
8.1,1.6
13.8,0.1
11.2,3.6
12.6,15.6
14.8,21.6
10.6,26.6
10.5,12.2
12.3,6.7
12.5,0.1
13.8,11.8
5.7,49.8
12.2,10.2
5.5,11.4
7,47
3.3,18.8
6.8,5.4
18.9,2.2
4.6,17.6
10.2,7.3
10.6,22.4
11.5,2.3
9.9,26.8
2.8,11.2
12.1,12.3
12.1,2.5
6.4,60
5.9,23.7
7.7,16.6
5.2,0.5
5.3,91.5
4,35
4.7,49.8
4,30
5.1,56.8
4.9,28
4.6,109.2
9.1,8.3
4.3,60.3
5.3,11.2
12.2,5.7
12.8,6.9
10.3,3.8
10.8,0.8
9.3,16.2
3.7,47.2
2.7,42.3
5.7,2.5
12.7,31.4
3.7,51.2
12.6,4.6
10.2,14.1
8,12.9
7.5,42.8
11.6,3.6
